timestamp_iso,phase_index,phase_name,cpu_percent,ram_used_mb,ram_total_mb,ram_available_mb,gpu_used_mb,gpu_total_mb,gpu_free_mb,files_done,files_total,tiles_done,tiles_total,eta_seconds,cpu_workers,rows_per_chunk,gpu_rows_per_chunk,max_chunk_bytes,gpu_max_chunk_bytes,use_gpu,use_gpu_phase5
2025-11-23T10:13:10.113806Z,1,Phase 1: Preprocessing,13.4,24361.484375,32469.49609375,8108.01171875,1637.5,8191.5,6554.0,10363,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:13:12.246028Z,1,Phase 1: Preprocessing,12.5,24473.4609375,32469.49609375,7996.03515625,1629.5,8191.5,6562.0,10365,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:13:14.478780Z,1,Phase 1: Preprocessing,15.1,24468.12109375,32469.49609375,8001.375,1533.5,8191.5,6658.0,10367,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:13:16.606642Z,1,Phase 1: Preprocessing,14.1,24271.23046875,32469.49609375,8198.265625,1469.5,8191.5,6722.0,10369,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:13:18.752550Z,1,Phase 1: Preprocessing,12.8,24453.61328125,32469.49609375,8015.8828125,1485.5,8191.5,6706.0,10371,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:13:20.831752Z,1,Phase 1: Preprocessing,12.4,24368.30859375,32469.49609375,8101.1875,1421.5,8191.5,6770.0,10373,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:13:23.243689Z,1,Phase 1: Preprocessing,17.0,24609.13671875,32469.49609375,7860.359375,1509.5,8191.5,6682.0,10375,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:13:25.495217Z,1,Phase 1: Preprocessing,16.6,24496.96875,32469.49609375,7972.52734375,1589.5,8191.5,6602.0,10377,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:13:27.646611Z,1,Phase 1: Preprocessing,13.0,24561.33984375,32469.49609375,7908.15625,1613.5,8191.5,6578.0,10379,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:13:29.885044Z,1,Phase 1: Preprocessing,15.8,24659.28515625,32469.49609375,7810.2109375,1453.5,8191.5,6738.0,10381,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:13:32.209804Z,1,Phase 1: Preprocessing,16.9,24705.97265625,32469.49609375,7763.5234375,1629.5,8191.5,6562.0,10383,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:13:34.353284Z,1,Phase 1: Preprocessing,12.4,24669.3671875,32469.49609375,7800.12890625,1573.5,8191.5,6618.0,10385,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:13:36.741674Z,1,Phase 1: Preprocessing,13.9,24819.65234375,32469.49609375,7649.84375,1621.5,8191.5,6570.0,10387,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:13:38.877697Z,1,Phase 1: Preprocessing,13.4,24844.7578125,32469.49609375,7624.73828125,1637.5,8191.5,6554.0,10389,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:13:41.021781Z,1,Phase 1: Preprocessing,13.8,24826.234375,32469.49609375,7643.26171875,1557.5,8191.5,6634.0,10391,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:13:43.304007Z,1,Phase 1: Preprocessing,14.6,24728.29296875,32469.49609375,7741.203125,1525.5,8191.5,6666.0,10393,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:13:45.505745Z,1,Phase 1: Preprocessing,11.9,24620.671875,32469.49609375,7848.82421875,1469.5,8191.5,6722.0,10395,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:13:47.547163Z,1,Phase 1: Preprocessing,12.2,24512.76171875,32469.49609375,7956.734375,1357.5,8191.5,6834.0,10397,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:13:49.687802Z,1,Phase 1: Preprocessing,11.1,24391.51953125,32469.49609375,8077.9765625,1205.5,8191.5,6986.0,10399,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:13:52.835320Z,1,Phase 1: Preprocessing,21.8,20548.140625,32469.49609375,11921.35546875,1845.5,8191.5,6346.0,10401,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:13:54.916303Z,1,Phase 1: Preprocessing,11.4,20420.46875,32469.49609375,12049.02734375,1629.5,8191.5,6562.0,10403,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:13:56.967551Z,1,Phase 1: Preprocessing,13.0,20345.23046875,32469.49609375,12124.265625,1541.5,8191.5,6650.0,10405,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:13:59.029042Z,1,Phase 1: Preprocessing,13.3,20300.2890625,32469.49609375,12169.20703125,1341.5,8191.5,6850.0,10407,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:14:01.127770Z,1,Phase 1: Preprocessing,12.9,20263.0859375,32469.49609375,12206.41015625,1189.5,8191.5,7002.0,10409,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:14:03.212191Z,1,Phase 1: Preprocessing,15.9,20337.3046875,32469.49609375,12132.19140625,1157.5,8191.5,7034.0,10411,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:14:05.728176Z,1,Phase 1: Preprocessing,16.4,20824.40234375,32469.49609375,11645.09375,1853.5,8191.5,6338.0,10413,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:14:07.848174Z,1,Phase 1: Preprocessing,13.1,20782.328125,32469.49609375,11687.16796875,1733.5,8191.5,6458.0,10415,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:14:09.950023Z,1,Phase 1: Preprocessing,12.2,20738.6875,32469.49609375,11730.80859375,1605.5,8191.5,6586.0,10417,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:14:12.031152Z,1,Phase 1: Preprocessing,12.6,20690.09375,32469.49609375,11779.40234375,1493.5,8191.5,6698.0,10419,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:14:14.130175Z,1,Phase 1: Preprocessing,11.3,20603.97265625,32469.49609375,11865.5234375,1381.5,8191.5,6810.0,10421,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:14:16.261292Z,1,Phase 1: Preprocessing,16.2,20592.37890625,32469.49609375,11877.1171875,1285.5,8191.5,6906.0,10423,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:14:18.747542Z,1,Phase 1: Preprocessing,18.1,20956.03515625,32469.49609375,11513.4609375,1629.5,8191.5,6562.0,10425,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:14:21.088584Z,1,Phase 1: Preprocessing,17.4,20961.25,32469.49609375,11508.24609375,1597.5,8191.5,6594.0,10427,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:14:23.410815Z,1,Phase 1: Preprocessing,16.0,20977.5546875,32469.49609375,11491.94140625,1509.5,8191.5,6682.0,10429,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:14:25.447748Z,1,Phase 1: Preprocessing,12.8,21057.921875,32469.49609375,11411.57421875,1525.5,8191.5,6666.0,10431,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:14:27.605100Z,1,Phase 1: Preprocessing,14.2,20976.703125,32469.49609375,11492.79296875,1477.5,8191.5,6714.0,10433,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:14:29.844918Z,1,Phase 1: Preprocessing,13.8,21128.2109375,32469.49609375,11341.28515625,1477.5,8191.5,6714.0,10435,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:14:32.007137Z,1,Phase 1: Preprocessing,13.7,21245.8515625,32469.49609375,11223.64453125,1557.5,8191.5,6634.0,10437,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:14:34.177507Z,1,Phase 1: Preprocessing,15.7,21299.47265625,32469.49609375,11170.0234375,1637.5,8191.5,6554.0,10439,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:14:36.537039Z,1,Phase 1: Preprocessing,14.3,21355.015625,32469.49609375,11114.48046875,1605.5,8191.5,6586.0,10441,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:14:38.588097Z,1,Phase 1: Preprocessing,12.0,21294.62109375,32469.49609375,11174.875,1517.5,8191.5,6674.0,10443,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:14:40.686146Z,1,Phase 1: Preprocessing,12.1,21320.56640625,32469.49609375,11148.9296875,1477.5,8191.5,6714.0,10445,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:14:43.292918Z,1,Phase 1: Preprocessing,24.1,21593.35546875,32469.49609375,10876.140625,1717.5,8191.5,6474.0,10447,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:14:45.714673Z,1,Phase 1: Preprocessing,21.6,21608.71875,32469.49609375,10860.77734375,1653.5,8191.5,6538.0,10449,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:14:48.129384Z,1,Phase 1: Preprocessing,19.4,21596.7734375,32469.49609375,10872.72265625,1597.5,8191.5,6594.0,10451,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:14:50.551505Z,1,Phase 1: Preprocessing,20.4,21566.4765625,32469.49609375,10903.01953125,1541.5,8191.5,6650.0,10453,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:14:53.066677Z,1,Phase 1: Preprocessing,45.2,21596.2109375,32469.49609375,10873.28515625,1493.5,8191.5,6698.0,10455,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:14:55.598041Z,1,Phase 1: Preprocessing,30.6,21922.12109375,32469.49609375,10547.375,1485.5,8191.5,6706.0,10457,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:14:58.315748Z,1,Phase 1: Preprocessing,25.9,22067.96875,32469.49609375,10401.52734375,1773.5,8191.5,6418.0,10459,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:15:00.601734Z,1,Phase 1: Preprocessing,17.8,22044.1015625,32469.49609375,10425.39453125,1613.5,8191.5,6578.0,10461,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:15:02.895547Z,1,Phase 1: Preprocessing,20.3,21974.15625,32469.49609375,10495.33984375,1565.5,8191.5,6626.0,10463,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:15:05.365269Z,1,Phase 1: Preprocessing,19.3,22034.5859375,32469.49609375,10434.91015625,1573.5,8191.5,6618.0,10465,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:15:07.577212Z,1,Phase 1: Preprocessing,18.3,21932.95703125,32469.49609375,10536.5390625,1477.5,8191.5,6714.0,10467,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:15:09.861533Z,1,Phase 1: Preprocessing,19.3,21921.28125,32469.49609375,10548.21484375,1469.5,8191.5,6722.0,10469,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:15:12.521900Z,1,Phase 1: Preprocessing,25.2,22298.04296875,32469.49609375,10171.453125,1701.5,8191.5,6490.0,10471,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:15:14.984963Z,1,Phase 1: Preprocessing,21.7,22391.125,32469.49609375,10078.37109375,1637.5,8191.5,6554.0,10473,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:15:17.543868Z,1,Phase 1: Preprocessing,26.9,22389.38671875,32469.49609375,10080.109375,1557.5,8191.5,6634.0,10475,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:15:20.310225Z,1,Phase 1: Preprocessing,29.3,22455.44921875,32469.49609375,10014.046875,1581.5,8191.5,6610.0,10477,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:15:22.830398Z,1,Phase 1: Preprocessing,25.3,22349.765625,32469.49609375,10119.73046875,1517.5,8191.5,6674.0,10479,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:15:25.349239Z,1,Phase 1: Preprocessing,25.9,22332.42578125,32469.49609375,10137.0703125,1453.5,8191.5,6738.0,10481,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:15:26.892353Z,1,Phase 1: Preprocessing,32.6,22601.3984375,32469.49609375,9868.09765625,1581.5,8191.5,6610.0,10482,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:15:29.450402Z,1,Phase 1: Preprocessing,27.4,22623.34375,32469.49609375,9846.15234375,1685.5,8191.5,6506.0,10484,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:15:32.004235Z,1,Phase 1: Preprocessing,25.6,22615.703125,32469.49609375,9853.79296875,1621.5,8191.5,6570.0,10486,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:15:34.546487Z,1,Phase 1: Preprocessing,28.1,22687.81640625,32469.49609375,9781.6796875,1517.5,8191.5,6674.0,10488,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:15:37.188789Z,1,Phase 1: Preprocessing,25.3,22708.984375,32469.49609375,9760.51171875,1533.5,8191.5,6658.0,10490,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:15:39.850433Z,1,Phase 1: Preprocessing,27.4,22734.3828125,32469.49609375,9735.11328125,1565.5,8191.5,6626.0,10492,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:15:42.704056Z,1,Phase 1: Preprocessing,26.9,22938.72265625,32469.49609375,9530.7734375,1613.5,8191.5,6578.0,10494,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:15:45.182616Z,1,Phase 1: Preprocessing,26.1,22880.01171875,32469.49609375,9589.484375,1573.5,8191.5,6618.0,10496,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:15:47.679789Z,1,Phase 1: Preprocessing,24.1,22821.17578125,32469.49609375,9648.3203125,1605.5,8191.5,6586.0,10498,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:15:50.401400Z,1,Phase 1: Preprocessing,25.6,22954.140625,32469.49609375,9515.35546875,1573.5,8191.5,6618.0,10500,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:15:53.006104Z,1,Phase 1: Preprocessing,26.5,22976.9453125,32469.49609375,9492.55078125,1629.5,8191.5,6562.0,10502,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:15:55.708202Z,1,Phase 1: Preprocessing,32.4,23245.4453125,32469.49609375,9224.05078125,1573.5,8191.5,6618.0,10504,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:15:58.467004Z,1,Phase 1: Preprocessing,26.7,23188.79296875,32469.49609375,9280.703125,1637.5,8191.5,6554.0,10506,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:16:01.133391Z,1,Phase 1: Preprocessing,25.9,23308.51171875,32469.49609375,9160.984375,1701.5,8191.5,6490.0,10508,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:16:03.752669Z,1,Phase 1: Preprocessing,25.4,23274.79296875,32469.49609375,9194.703125,1565.5,8191.5,6626.0,10510,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:16:06.419436Z,1,Phase 1: Preprocessing,26.8,23368.5,32469.49609375,9100.99609375,1645.5,8191.5,6546.0,10512,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:16:09.032127Z,1,Phase 1: Preprocessing,28.0,22956.3984375,32469.49609375,9513.09765625,1685.5,8191.5,6506.0,10514,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:16:11.577929Z,1,Phase 1: Preprocessing,23.1,23027.734375,32469.49609375,9441.76171875,1581.5,8191.5,6610.0,10516,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:16:14.180477Z,1,Phase 1: Preprocessing,22.5,23022.41015625,32469.49609375,9447.0859375,1533.5,8191.5,6658.0,10518,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:16:16.877451Z,1,Phase 1: Preprocessing,28.2,23145.21875,32469.49609375,9324.27734375,1597.5,8191.5,6594.0,10520,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:16:19.364541Z,1,Phase 1: Preprocessing,27.8,23030.78515625,32469.49609375,9438.7109375,1525.5,8191.5,6666.0,10522,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:16:22.096032Z,1,Phase 1: Preprocessing,26.5,23190.59765625,32469.49609375,9278.8984375,1541.5,8191.5,6650.0,10524,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:16:24.713920Z,1,Phase 1: Preprocessing,24.8,23265.99609375,32469.49609375,9203.5,1573.5,8191.5,6618.0,10526,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:16:27.395180Z,1,Phase 1: Preprocessing,23.6,23291.75,32469.49609375,9177.74609375,1653.5,8191.5,6538.0,10528,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:16:29.953282Z,1,Phase 1: Preprocessing,28.9,23323.50390625,32469.49609375,9145.9921875,1629.5,8191.5,6562.0,10530,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:16:32.486810Z,1,Phase 1: Preprocessing,21.9,23390.42578125,32469.49609375,9079.0703125,1533.5,8191.5,6658.0,10532,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:16:34.949229Z,1,Phase 1: Preprocessing,25.4,23341.19140625,32469.49609375,9128.3046875,1517.5,8191.5,6674.0,10534,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:16:37.593344Z,1,Phase 1: Preprocessing,27.6,23495.953125,32469.49609375,8973.54296875,1525.5,8191.5,6666.0,10536,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:16:40.115680Z,1,Phase 1: Preprocessing,24.4,23504.921875,32469.49609375,8964.57421875,1605.5,8191.5,6586.0,10538,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:16:42.769299Z,1,Phase 1: Preprocessing,20.5,23489.34765625,32469.49609375,8980.1484375,1597.5,8191.5,6594.0,10540,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:16:45.113882Z,1,Phase 1: Preprocessing,18.4,23594.32421875,32469.49609375,8875.171875,1597.5,8191.5,6594.0,10542,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:16:47.665334Z,1,Phase 1: Preprocessing,24.4,23729.48828125,32469.49609375,8740.0078125,1517.5,8191.5,6674.0,10544,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:16:50.385265Z,1,Phase 1: Preprocessing,29.1,23714.23046875,32469.49609375,8755.265625,1629.5,8191.5,6562.0,10546,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:16:53.065496Z,1,Phase 1: Preprocessing,28.2,23818.65625,32469.49609375,8650.83984375,1693.5,8191.5,6498.0,10548,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:16:55.548471Z,1,Phase 1: Preprocessing,24.8,23804.95703125,32469.49609375,8664.5390625,1669.5,8191.5,6522.0,10550,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:16:58.204413Z,1,Phase 1: Preprocessing,27.4,23845.2109375,32469.49609375,8624.28515625,1621.5,8191.5,6570.0,10552,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:17:00.854175Z,1,Phase 1: Preprocessing,27.0,23947.19921875,32469.49609375,8522.296875,1597.5,8191.5,6594.0,10554,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:17:03.398525Z,1,Phase 1: Preprocessing,26.7,23940.25,32469.49609375,8529.24609375,1541.5,8191.5,6650.0,10556,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:17:06.085263Z,1,Phase 1: Preprocessing,28.4,24106.12890625,32469.49609375,8363.3671875,1637.5,8191.5,6554.0,10558,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:17:08.890181Z,1,Phase 1: Preprocessing,27.6,24205.90234375,32469.49609375,8263.59375,1733.5,8191.5,6458.0,10560,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:17:11.491102Z,1,Phase 1: Preprocessing,33.5,24183.92578125,32469.49609375,8285.5703125,1669.5,8191.5,6522.0,10562,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:17:14.174353Z,1,Phase 1: Preprocessing,31.2,24206.91015625,32469.49609375,8262.5859375,1573.5,8191.5,6618.0,10564,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:17:16.840115Z,1,Phase 1: Preprocessing,26.0,24229.8984375,32469.49609375,8239.59765625,1565.5,8191.5,6626.0,10566,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:17:19.336887Z,1,Phase 1: Preprocessing,26.2,24198.91015625,32469.49609375,8270.5859375,1525.5,8191.5,6666.0,10568,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:17:22.087974Z,1,Phase 1: Preprocessing,27.9,24311.28515625,32469.49609375,8158.2109375,1533.5,8191.5,6658.0,10570,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:17:24.722395Z,1,Phase 1: Preprocessing,27.6,24442.22265625,32469.49609375,8027.2734375,1533.5,8191.5,6658.0,10572,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:17:27.460500Z,1,Phase 1: Preprocessing,26.8,24580.03515625,32469.49609375,7889.4609375,1653.5,8191.5,6538.0,10574,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:17:30.004264Z,1,Phase 1: Preprocessing,28.5,24530.49609375,32469.49609375,7939.0,1645.5,8191.5,6546.0,10576,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:17:32.689737Z,1,Phase 1: Preprocessing,29.9,24686.03125,32469.49609375,7783.46484375,1629.5,8191.5,6562.0,10578,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:17:35.251674Z,1,Phase 1: Preprocessing,26.8,24594.09375,32469.49609375,7875.40234375,1525.5,8191.5,6666.0,10580,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:17:37.896385Z,1,Phase 1: Preprocessing,26.3,24677.34765625,32469.49609375,7792.1484375,1509.5,8191.5,6682.0,10582,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:17:39.459970Z,1,Phase 1: Preprocessing,28.3,24827.2109375,32469.49609375,7642.28515625,1709.5,8191.5,6482.0,10583,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:17:42.007173Z,1,Phase 1: Preprocessing,27.7,24793.65625,32469.49609375,7675.83984375,1709.5,8191.5,6482.0,10585,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:17:44.628970Z,1,Phase 1: Preprocessing,26.3,24858.80078125,32469.49609375,7610.6953125,1645.5,8191.5,6546.0,10587,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:17:47.193808Z,1,Phase 1: Preprocessing,26.3,24812.69140625,32469.49609375,7656.8046875,1565.5,8191.5,6626.0,10589,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:17:49.791409Z,1,Phase 1: Preprocessing,27.0,24816.37890625,32469.49609375,7653.1171875,1541.5,8191.5,6650.0,10591,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:17:52.350955Z,1,Phase 1: Preprocessing,27.5,24863.92578125,32469.49609375,7605.5703125,1477.5,8191.5,6714.0,10593,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:17:55.016687Z,1,Phase 1: Preprocessing,24.0,24760.85546875,32469.49609375,7708.640625,1461.5,8191.5,6730.0,10595,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:17:57.638729Z,1,Phase 1: Preprocessing,31.3,24638.671875,32469.49609375,7830.82421875,1341.5,8191.5,6850.0,10597,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:18:00.269883Z,1,Phase 1: Preprocessing,33.3,24514.92578125,32469.49609375,7954.5703125,1205.5,8191.5,6986.0,10599,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:18:03.959294Z,1,Phase 1: Preprocessing,34.4,20615.51953125,32469.49609375,11853.9765625,1845.5,8191.5,6346.0,10601,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:18:06.492794Z,1,Phase 1: Preprocessing,26.9,20495.71875,32469.49609375,11973.77734375,1741.5,8191.5,6450.0,10603,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:18:09.085297Z,1,Phase 1: Preprocessing,26.0,20459.5703125,32469.49609375,12009.92578125,1549.5,8191.5,6642.0,10605,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:18:11.556150Z,1,Phase 1: Preprocessing,25.0,20346.07421875,32469.49609375,12123.421875,1501.5,8191.5,6690.0,10607,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:18:14.079049Z,1,Phase 1: Preprocessing,25.9,20402.3203125,32469.49609375,12067.17578125,1381.5,8191.5,6810.0,10609,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:18:16.606539Z,1,Phase 1: Preprocessing,26.6,20378.91796875,32469.49609375,12090.578125,1237.5,8191.5,6954.0,10611,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:18:19.520666Z,1,Phase 1: Preprocessing,29.7,20907.3359375,32469.49609375,11562.16015625,1877.5,8191.5,6314.0,10613,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:18:21.993975Z,1,Phase 1: Preprocessing,23.7,20793.04296875,32469.49609375,11676.453125,1701.5,8191.5,6490.0,10615,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:18:24.504882Z,1,Phase 1: Preprocessing,25.8,20761.94140625,32469.49609375,11707.5546875,1621.5,8191.5,6570.0,10617,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:18:27.127975Z,1,Phase 1: Preprocessing,28.1,20822.515625,32469.49609375,11646.98046875,1461.5,8191.5,6730.0,10619,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:18:29.753209Z,1,Phase 1: Preprocessing,28.3,20742.546875,32469.49609375,11726.94921875,1485.5,8191.5,6706.0,10621,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:18:32.280728Z,1,Phase 1: Preprocessing,26.7,20780.4921875,32469.49609375,11689.00390625,1477.5,8191.5,6714.0,10623,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:18:35.036055Z,1,Phase 1: Preprocessing,29.6,21079.10546875,32469.49609375,11390.390625,1693.5,8191.5,6498.0,10625,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:18:37.622239Z,1,Phase 1: Preprocessing,27.5,21170.765625,32469.49609375,11298.73046875,1709.5,8191.5,6482.0,10627,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:18:40.169245Z,1,Phase 1: Preprocessing,24.0,21116.0,32469.49609375,11353.49609375,1597.5,8191.5,6594.0,10629,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:18:42.857239Z,1,Phase 1: Preprocessing,27.8,21208.52734375,32469.49609375,11260.96875,1589.5,8191.5,6602.0,10631,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:18:45.467079Z,1,Phase 1: Preprocessing,30.6,21201.68359375,32469.49609375,11267.8125,1485.5,8191.5,6706.0,10633,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:18:48.185895Z,1,Phase 1: Preprocessing,26.1,21184.15234375,32469.49609375,11285.34375,1525.5,8191.5,6666.0,10635,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:18:50.850952Z,1,Phase 1: Preprocessing,27.3,21304.625,32469.49609375,11164.87109375,1613.5,8191.5,6578.0,10637,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:18:53.641689Z,1,Phase 1: Preprocessing,33.0,21426.53125,32469.49609375,11042.96484375,1637.5,8191.5,6554.0,10639,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:18:56.273432Z,1,Phase 1: Preprocessing,32.4,21452.38671875,32469.49609375,11017.109375,1533.5,8191.5,6658.0,10641,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:18:58.789481Z,1,Phase 1: Preprocessing,25.5,21318.42578125,32469.49609375,11151.0703125,1493.5,8191.5,6698.0,10643,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:19:01.556280Z,1,Phase 1: Preprocessing,29.6,21438.8359375,32469.49609375,11030.66015625,1565.5,8191.5,6626.0,10645,13292,,,,15,,,1012031722,,True,True
2025-11-23T10:19:04.125217Z,1,Phase 1: Preprocessing,27.6,21502.640625,32469.49609375,10966.85546875,1573.5,8191.5,6618.0,10647,13292,,,,15,,,1012031722,,True,True
